flight_id,flight_duration_minutes,actual_departure,actual_arrival,model,fare_conditions,total_seats,count,sum,city_of_departure,city_of_arrival
136119,101.0,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136119,101.0,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,Boeing 737-300,Economy,118,102,1250400.00,Anapa,Moscow
136120,99.0,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136120,99.0,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,Boeing 737-300,Economy,118,98,1202800.00,Anapa,Moscow
136122,100.0,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136122,100.0,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,Boeing 737-300,Economy,118,87,1065000.00,Anapa,Moscow
136130,99.0,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136130,99.0,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,Boeing 737-300,Economy,118,97,1190600.00,Anapa,Moscow
136131,99.0,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136131,99.0,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,Boeing 737-300,Economy,118,112,1373600.00,Anapa,Moscow
136132,99.0,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136132,99.0,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,Boeing 737-300,Economy,118,104,1274800.00,Anapa,Moscow
136135,100.0,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136135,100.0,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,Boeing 737-300,Economy,118,104,1276000.00,Anapa,Moscow
136146,100.0,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136146,100.0,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,Boeing 737-300,Economy,118,98,1201600.00,Anapa,Moscow
136159,98.0,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136159,98.0,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,Boeing 737-300,Economy,118,103,1261400.00,Anapa,Moscow
136164,99.0,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136164,99.0,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,Boeing 737-300,Economy,118,109,1335800.00,Anapa,Moscow
136165,101.0,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136165,101.0,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Boeing 737-300,Economy,118,101,1238200.00,Anapa,Moscow
136172,99.0,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136172,99.0,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Boeing 737-300,Economy,118,99,1215000.00,Anapa,Moscow
136178,99.0,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136178,99.0,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Boeing 737-300,Economy,118,90,1105200.00,Anapa,Moscow
136181,99.0,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136181,99.0,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Boeing 737-300,Economy,118,108,1323600.00,Anapa,Moscow
136185,103.0,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136185,103.0,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Boeing 737-300,Economy,118,94,1154000.00,Anapa,Moscow
136202,102.0,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136202,102.0,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Boeing 737-300,Economy,118,89,1093000.00,Anapa,Moscow
136204,100.0,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Boeing 737-300,Business,12,6,219600.00,Anapa,Moscow
136204,100.0,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Boeing 737-300,Economy,118,101,1238200.00,Anapa,Moscow
136209,100.0,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136209,100.0,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Boeing 737-300,Economy,118,102,1249200.00,Anapa,Moscow
136215,100.0,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136215,100.0,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Boeing 737-300,Economy,118,103,1261400.00,Anapa,Moscow
136226,100.0,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136226,100.0,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Boeing 737-300,Economy,118,118,1446800.00,Anapa,Moscow
136249,98.0,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136249,98.0,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Boeing 737-300,Economy,118,111,1361400.00,Anapa,Moscow
136250,101.0,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Boeing 737-300,Business,12,8,292800.00,Anapa,Moscow
136250,101.0,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Boeing 737-300,Economy,118,91,1115000.00,Anapa,Moscow
136264,100.0,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136264,100.0,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Boeing 737-300,Economy,118,105,1288200.00,Anapa,Moscow
136266,100.0,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136266,100.0,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Boeing 737-300,Economy,118,98,1200400.00,Anapa,Moscow
136268,101.0,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136268,101.0,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Boeing 737-300,Economy,118,104,1273600.00,Anapa,Moscow
136269,100.0,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136269,100.0,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Boeing 737-300,Economy,118,98,1202800.00,Anapa,Moscow
136270,99.0,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136270,99.0,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Boeing 737-300,Economy,118,100,1226000.00,Anapa,Moscow
136275,98.0,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136275,98.0,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Boeing 737-300,Economy,118,113,1385800.00,Anapa,Moscow
136282,101.0,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136282,101.0,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Boeing 737-300,Economy,118,97,1189400.00,Anapa,Moscow
136284,101.0,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136284,101.0,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Boeing 737-300,Economy,118,107,1311400.00,Anapa,Moscow
136293,99.0,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136293,99.0,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Boeing 737-300,Economy,118,102,1250400.00,Anapa,Moscow
136310,100.0,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136310,100.0,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Boeing 737-300,Economy,118,108,1324800.00,Anapa,Moscow
136316,100.0,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136316,100.0,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Boeing 737-300,Economy,118,118,1446800.00,Anapa,Moscow
136320,100.0,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136320,100.0,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Boeing 737-300,Economy,118,96,1178400.00,Anapa,Moscow
136322,101.0,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136322,101.0,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Boeing 737-300,Economy,118,98,1201600.00,Anapa,Moscow
136345,100.0,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Boeing 737-300,Business,12,8,292800.00,Anapa,Moscow
136345,100.0,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Boeing 737-300,Economy,118,100,1224800.00,Anapa,Moscow
136348,100.0,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136348,100.0,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Boeing 737-300,Economy,118,108,1323600.00,Anapa,Moscow
136351,100.0,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136351,100.0,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Boeing 737-300,Economy,118,94,1152800.00,Anapa,Moscow
136360,100.0,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136360,100.0,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Boeing 737-300,Economy,118,86,1052800.00,Anapa,Moscow
136366,99.0,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136366,99.0,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Boeing 737-300,Economy,118,92,1124800.00,Anapa,Moscow
136383,102.0,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Boeing 737-300,Business,12,8,292800.00,Anapa,Moscow
136383,102.0,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Boeing 737-300,Economy,118,98,1200400.00,Anapa,Moscow
136387,99.0,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136387,99.0,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Boeing 737-300,Economy,118,109,1335800.00,Anapa,Moscow
136389,100.0,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136389,100.0,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Boeing 737-300,Economy,118,117,1434600.00,Anapa,Moscow
136403,100.0,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136403,100.0,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Boeing 737-300,Economy,118,117,1434600.00,Anapa,Moscow
136411,100.0,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136411,100.0,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Boeing 737-300,Economy,118,100,1224800.00,Anapa,Moscow
136420,98.0,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136420,98.0,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Boeing 737-300,Economy,118,93,1139400.00,Anapa,Moscow
136423,100.0,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136423,100.0,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Boeing 737-300,Economy,118,118,1446800.00,Anapa,Moscow
136428,99.0,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136428,99.0,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Boeing 737-300,Economy,118,104,1276000.00,Anapa,Moscow
136436,99.0,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136436,99.0,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Boeing 737-300,Economy,118,112,1372400.00,Anapa,Moscow
136439,100.0,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136439,100.0,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Boeing 737-300,Economy,118,106,1299200.00,Anapa,Moscow
136441,100.0,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136441,100.0,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Boeing 737-300,Economy,118,117,1434600.00,Anapa,Moscow
136452,100.0,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Boeing 737-300,Business,12,11,402600.00,Anapa,Moscow
136452,100.0,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Boeing 737-300,Economy,118,98,1200400.00,Anapa,Moscow
136458,99.0,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136458,99.0,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Boeing 737-300,Economy,118,101,1239400.00,Anapa,Moscow
136463,99.0,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136463,99.0,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Boeing 737-300,Economy,118,110,1349200.00,Anapa,Moscow
136464,100.0,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Boeing 737-300,Business,12,7,256200.00,Anapa,Moscow
136464,100.0,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Boeing 737-300,Economy,118,93,1141800.00,Anapa,Moscow
136471,100.0,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Boeing 737-300,Business,12,12,439200.00,Anapa,Moscow
136471,100.0,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Boeing 737-300,Economy,118,108,1323600.00,Anapa,Moscow
136479,99.0,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Boeing 737-300,Business,12,10,366000.00,Anapa,Moscow
136479,99.0,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Boeing 737-300,Economy,118,112,1372400.00,Anapa,Moscow
136485,100.0,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Boeing 737-300,Business,12,9,329400.00,Anapa,Moscow
136485,100.0,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Boeing 737-300,Economy,118,97,1190600.00,Anapa,Moscow
136486,101.0,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Boeing 737-300,Business,12,8,292800.00,Anapa,Moscow
136486,101.0,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Boeing 737-300,Economy,118,99,1212600.00,Anapa,Moscow
136511,310.0,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
136511,310.0,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Boeing 737-300,Economy,118,0,,Anapa,Novokuznetsk
136513,310.0,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
136513,310.0,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Boeing 737-300,Economy,118,0,,Anapa,Novokuznetsk
136514,299.0,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
136514,299.0,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Boeing 737-300,Economy,118,0,,Anapa,Novokuznetsk
136523,312.0,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
136523,312.0,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Boeing 737-300,Economy,118,0,,Anapa,Novokuznetsk
136540,307.0,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
136540,307.0,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Boeing 737-300,Economy,118,0,,Anapa,Novokuznetsk
136544,304.0,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,Boeing 737-300,Business,12,0,,Anapa,Novokuznetsk
